Mod:Item:MetaData, Localized Name
botania:felpumpkin, tile.felPumpkin.name
botania:cocoon, tile.cocoon.name
botania:lightrelay:0, Luminizer
botania:lightrelay:1, Detector Luminizer
botania:lightrelay:2, Fork Luminizer
botania:lightrelay:3, Toggle Luminizer
botania:lightlauncher, tile.lightLauncher.name
botania:manabomb, tile.manaBomb.name
botania:cacophoniumblock, tile.cacophoniumBlock.name
botania:bellows, Arcane Bellows
botania:bifrostperm, tile.bifrostPerm.name
botania:cellblock, tile.cellBlock.name
botania:redstringinterceptor, tile.redStringInterceptor.name
botania:corporearetainer, tile.corporeaRetainer.name
botania:teruterubozu, tile.teruTeruBozu.name
botania:shimmerrock, tile.shimmerrock.name
botania:shimmerwoodplanks, tile.shimmerwoodPlanks.name
botania:avatar, tile.avatar.name
botania:altgrass:0, Dry Grass
botania:altgrass:1, Golden Grass
botania:altgrass:2, Vivid Grass
botania:altgrass:3, Scorched Grass
botania:altgrass:4, Infused Grass
botania:altgrass:5, Mutated Grass
botania:animatedtorch, tile.animatedTorch.name
botania:livingwood0stairs, tile.livingwood0Stairs.name
botania:livingwood0slab:0, Livingwood Slab
botania:livingwood0wall, tile.livingwood0Wall.name
botania:livingwood1stairs, tile.livingwood1Stairs.name
botania:livingwood1slab:0, Livingwood Plank Slab
botania:livingrock0stairs, tile.livingrock0Stairs.name
botania:livingrock0slab:0, Livingrock Slab
botania:livingrock0wall, tile.livingrock0Wall.name
botania:livingrock1stairs, tile.livingrock1Stairs.name
botania:livingrock1slab:0, Livingrock Brick Slab
botania:dreamwood0stairs, tile.dreamwood0Stairs.name
botania:dreamwood0slab:0, Dreamwood Slab
botania:dreamwood0wall, tile.dreamwood0Wall.name
botania:dreamwood1stairs, tile.dreamwood1Stairs.name
botania:dreamwood1slab:0, Dreamwood Plank Slab
botania:quartztypedark:0, Block of Smokey Quartz
botania:quartztypedark:1, Chiseled Smokey Quartz Block
botania:quartztypedark:2, Pillar Smokey Quartz Block
botania:quartzslabdarkhalf:0, Smokey Quartz Slab
botania:quartzstairsdark, tile.quartzStairsDark.name
botania:quartztypemana:0, Block of Mana Quartz
botania:quartztypemana:1, Chiseled Mana Quartz Block
botania:quartztypemana:2, Pillar Mana Quartz Block
botania:quartzslabmanahalf:0, Mana Quartz Slab
botania:quartzstairsmana, tile.quartzStairsMana.name
botania:quartztypeblaze:0, Block of Blaze Quartz
botania:quartztypeblaze:1, Chiseled Blaze Quartz Block
botania:quartztypeblaze:2, Pillar Blaze Quartz Block
botania:quartzslabblazehalf:0, Blaze Quartz Slab
botania:quartzstairsblaze, tile.quartzStairsBlaze.name
botania:quartztypelavender:0, Block of Lavender Quartz
botania:quartztypelavender:1, Chiseled Lavender Quartz Block
botania:quartztypelavender:2, Pillar Lavender Quartz Block
botania:quartzslablavenderhalf:0, Lavender Quartz Slab
botania:quartzstairslavender, tile.quartzStairsLavender.name
botania:quartztypered:0, Block of Redquartz
botania:quartztypered:1, Chiseled Redquartz Block
botania:quartztypered:2, Pillar Redquartz Block
botania:quartzslabredhalf:0, Redquartz Slab
botania:quartzstairsred, tile.quartzStairsRed.name
botania:quartztypeelf:0, Block of Elven Quartz
botania:quartztypeelf:1, Chiseled Elven Quartz Block
botania:quartztypeelf:2, Pillar Elven Quartz Block
botania:quartzslabelfhalf:0, Elven Quartz Slab
botania:quartzstairself, tile.quartzStairsElf.name
botania:quartztypesunny:0, Block of Sunny Quartz
botania:quartztypesunny:1, Chiseled Sunny Quartz Block
botania:quartztypesunny:2, Pillar Sunny Quartz Block
botania:quartzslabsunnyhalf:0, Sunny Quartz Slab
botania:quartzstairssunny, tile.quartzStairsSunny.name
botania:biomestonea:0, Metamorphic Forest Stone
botania:biomestonea:1, Metamorphic Plains Stone
botania:biomestonea:2, Metamorphic Mountain Stone
botania:biomestonea:3, Metamorphic Fungal Stone
botania:biomestonea:4, Metamorphic Swamp Stone
botania:biomestonea:5, Metamorphic Desert Stone
botania:biomestonea:6, Metamorphic Taiga Stone
botania:biomestonea:7, Metamorphic Mesa Stone
botania:biomestonea:8, Metamorphic Forest Cobblestone
botania:biomestonea:9, Metamorphic Plains Cobblestone
botania:biomestonea:10, Metamorphic Mountain Cobblestone
botania:biomestonea:11, Metamorphic Fungal Cobblestone
botania:biomestonea:12, Metamorphic Swamp Cobblestone
botania:biomestonea:13, Metamorphic Desert Cobblestone
botania:biomestonea:14, Metamorphic Taiga Cobblestone
botania:biomestonea:15, Metamorphic Mesa Cobblestone
botania:biomestoneb:0, Metamorphic Forest Stone Bricks
botania:biomestoneb:1, Metamorphic Plains Stone Bricks
botania:biomestoneb:2, Metamorphic Mountain Stone Bricks
botania:biomestoneb:3, Metamorphic Fungal Stone Bricks
botania:biomestoneb:4, Metamorphic Swamp Stone Bricks
botania:biomestoneb:5, Metamorphic Desert Stone Bricks
botania:biomestoneb:6, Metamorphic Taiga Stone Bricks
botania:biomestoneb:7, Metamorphic Mesa Stone Bricks
botania:biomestoneb:8, Chiseled Metamorphic Forest Stone Brick
botania:biomestoneb:9, Chiseled Metamorphic Plains Stone Brick
botania:biomestoneb:10, Chiseled Metamorphic Mountain Stone Brick
botania:biomestoneb:11, Chiseled Metamorphic Fungal Stone Brick
botania:biomestoneb:12, Chiseled Metamorphic Swamp Stone Brick
botania:biomestoneb:13, Chiseled Metamorphic Desert Stone Brick
botania:biomestoneb:14, Chiseled Metamorphic Taiga Stone Brick
botania:biomestoneb:15, Chiseled Metamorphic Mesa Stone Brick
botania:pavement:0, White Portuguese Pavement
botania:pavement:1, Black Portuguese Pavement
botania:pavement:2, Blue Portuguese Pavement
botania:pavement:3, Red Portuguese Pavement
botania:pavement:4, Yellow Portuguese Pavement
botania:pavement:5, Green Portuguese Pavement
botania:biomestonea0stairs, tile.biomeStoneA0Stairs.name
botania:biomestonea0slab:0, Metamorphic Forest Stone Slab
botania:biomestonea1stairs, tile.biomeStoneA1Stairs.name
botania:biomestonea1slab:0, Metamorphic Plains Stone Slab
botania:biomestonea2stairs, tile.biomeStoneA2Stairs.name
botania:biomestonea2slab:0, Metamorphic Mountain Stone Slab
botania:biomestonea3stairs, tile.biomeStoneA3Stairs.name
botania:biomestonea3slab:0, Metamorphic Fungal Stone Slab
botania:biomestonea4stairs, tile.biomeStoneA4Stairs.name
botania:biomestonea4slab:0, Metamorphic Swamp Stone Slab
botania:biomestonea5stairs, tile.biomeStoneA5Stairs.name
botania:biomestonea5slab:0, Metamorphic Desert Stone Slab
botania:biomestonea6stairs, tile.biomeStoneA6Stairs.name
botania:biomestonea6slab:0, Metamorphic Taiga Stone Slab
botania:biomestonea7stairs, tile.biomeStoneA7Stairs.name
botania:biomestonea7slab:0, Metamorphic Mesa Stone Slab
botania:biomestonea8stairs, tile.biomeStoneA8Stairs.name
botania:biomestonea8slab:0, Metamorphic Forest Cobblestone Slab
botania:biomestonea9stairs, tile.biomeStoneA9Stairs.name
botania:biomestonea9slab:0, Metamorphic Plains Cobblestone Slab
botania:biomestonea10stairs, tile.biomeStoneA10Stairs.name
botania:biomestonea10slab:0, Metamorphic Mountain Cobblestone Slab
botania:biomestonea11stairs, tile.biomeStoneA11Stairs.name
botania:biomestonea11slab:0, Metamorphic Fungal Cobblestone Slab
botania:biomestonea12stairs, tile.biomeStoneA12Stairs.name
botania:biomestonea12slab:0, Metamorphic Swamp Cobblestone Slab
botania:biomestonea13stairs, tile.biomeStoneA13Stairs.name
botania:biomestonea13slab:0, Metamorphic Desert Cobblestone Slab
botania:biomestonea14stairs, tile.biomeStoneA14Stairs.name
botania:biomestonea14slab:0, Metamorphic Taiga Cobblestone Slab
botania:biomestonea15stairs, tile.biomeStoneA15Stairs.name
botania:biomestonea15slab:0, Metamorphic Mesa Cobblestone Slab
botania:biomestoneb0stairs, tile.biomeStoneB0Stairs.name
botania:biomestoneb0slab:0, Metamorphic Forest Stone Brick Slab
botania:biomestoneb1stairs, tile.biomeStoneB1Stairs.name
botania:biomestoneb1slab:0, Metamorphic Plains Stone Brick Slab
botania:biomestoneb2stairs, tile.biomeStoneB2Stairs.name
botania:biomestoneb2slab:0, Metamorphic Mountain Stone Brick Slab
botania:biomestoneb3stairs, tile.biomeStoneB3Stairs.name
botania:biomestoneb3slab:0, Metamorphic Fungal Stone Brick Slab
botania:biomestoneb4stairs, tile.biomeStoneB4Stairs.name
botania:biomestoneb4slab:0, Metamorphic Swamp Stone Brick Slab
botania:biomestoneb5stairs, tile.biomeStoneB5Stairs.name
botania:biomestoneb5slab:0, Metamorphic Desert Stone Brick Slab
botania:biomestoneb6stairs, tile.biomeStoneB6Stairs.name
botania:biomestoneb6slab:0, Metamorphic Taiga Stone Brick Slab
botania:biomestoneb7stairs, tile.biomeStoneB7Stairs.name
botania:biomestoneb7slab:0, Metamorphic Mesa Stone Bricks Slab
botania:biomestonea0wall:0, Metamorphic Forest Cobblestone Wall
botania:biomestonea0wall:1, Metamorphic Plains Cobblestone Wall
botania:biomestonea0wall:2, Metamorphic Mountain Cobblestone Wall
botania:biomestonea0wall:3, Metamorphic Fungal Cobblestone Wall
botania:biomestonea0wall:4, Metamorphic Swamp Cobblestone Wall
botania:biomestonea0wall:5, Metamorphic Desert Cobblestone Wall
botania:biomestonea0wall:6, Metamorphic Taiga Cobblestone Wall
botania:biomestonea0wall:7, Metamorphic Mesa Cobblestone Wall
botania:pavement0stairs, tile.pavement0Stairs.name
botania:pavement0slab:0, White Portuguese Pavement Slab
botania:pavement1stairs, tile.pavement1Stairs.name
botania:pavement1slab:0, Black Portuguese Pavement Slab
botania:pavement2stairs, tile.pavement2Stairs.name
botania:pavement2slab:0, Blue Portuguese Pavement Slab
botania:pavement3stairs, tile.pavement3Stairs.name
botania:pavement3slab:0, Red Portuguese Pavement Slab
botania:pavement4stairs, tile.pavement4Stairs.name
botania:pavement4slab:0, Yellow Portuguese Pavement Slab
botania:pavement5stairs, tile.pavement5Stairs.name
botania:pavement5slab:0, Green Portuguese Pavement Slab
botania:shimmerrock0slab:0, Shimmerrock Slab
botania:shimmerrock0stairs, tile.shimmerrock0Stairs.name
botania:shimmerwoodplanks0slab:0, Shimmerwood Plank Slab
botania:shimmerwoodplanks0stairs, tile.shimmerwoodPlanks0Stairs.name
botania:managlasspane, tile.manaGlassPane.name
botania:elfglasspane, tile.elfGlassPane.name
botania:bifrostpermpane, tile.bifrostPermPane.name
botania:lexicon, item.lexicon.name
botania:petal:0, Mystical White Petal
botania:petal:1, Mystical Orange Petal
botania:petal:2, Mystical Magenta Petal
botania:petal:3, Mystical Light Blue Petal
botania:petal:4, Mystical Yellow Petal
botania:petal:5, Mystical Lime Petal
botania:petal:6, Mystical Pink Petal
botania:petal:7, Mystical Gray Petal
botania:petal:8, Mystical Light Gray Petal
botania:petal:9, Mystical Cyan Petal
botania:petal:10, Mystical Purple Petal
botania:petal:11, Mystical Blue Petal
botania:petal:12, Mystical Brown Petal
botania:petal:13, Mystical Green Petal
botania:petal:14, Mystical Red Petal
botania:petal:15, Mystical Black Petal
botania:dye:0, Floral White Powder
botania:dye:1, Floral Orange Powder
botania:dye:2, Floral Magenta Powder
botania:dye:3, Floral Light Blue Powder
botania:dye:4, Floral Yellow Powder
botania:dye:5, Floral Lime Powder
botania:dye:6, Floral Pink Powder
botania:dye:7, Floral Gray Powder
botania:dye:8, Floral Light Gray Powder
botania:dye:9, Floral Cyan Powder
botania:dye:10, Floral Purple Powder
botania:dye:11, Floral Blue Powder
botania:dye:12, Floral Brown Powder
botania:dye:13, Floral Green Powder
botania:dye:14, Floral Red Powder
botania:dye:15, Floral Black Powder
botania:pestleandmortar, item.pestleAndMortar.name
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:twigwand:0, Wand of the Forest
botania:manaresource:0, Manasteel Ingot
botania:manaresource:1, Mana Pearl
botania:manaresource:2, Mana Diamond
botania:manaresource:3, Livingwood Twig
botania:manaresource:4, Terrasteel Ingot
botania:manaresource:5, Gaia Spirit
botania:manaresource:6, Redstone Root
botania:manaresource:7, Elementium Ingot
botania:manaresource:8, Pixie Dust
botania:manaresource:9, Dragonstone
botania:manaresource:11, Crafting Placeholder
botania:manaresource:12, Red String
botania:manaresource:13, Dreamwood Twig
botania:manaresource:14, Gaia Spirit Ingot
botania:manaresource:15, Ender Air Bottle
botania:manaresource:16, Mana Infused String
botania:manaresource:17, Manasteel Nugget
botania:manaresource:18, Terrasteel Nugget
botania:manaresource:19, Elementium Nugget
botania:manaresource:22, Manaweave Cloth
botania:manaresource:23, Mana Powder
botania:lens:0, Mana Lens
botania:lens:1, Mana Lens: Velocity
botania:lens:2, Mana Lens: Potency
botania:lens:3, Mana Lens: Resistance
botania:lens:4, Mana Lens: Efficiency
botania:lens:5, Mana Lens: Bounce
botania:lens:6, Mana Lens: Gravity
botania:lens:7, Mana Lens: Bore
botania:lens:8, Mana Lens: Damaging
botania:lens:9, Mana Lens: Phantom
botania:lens:10, Mana Lens: Magnetizing
botania:lens:11, Mana Lens: Entropic
botania:lens:12, Mana Lens: Influence
botania:lens:13, Mana Lens: Weight
botania:lens:14, Mana Lens: Paintslinger
botania:lens:15, Mana Lens: Kindle
botania:lens:16, Mana Lens: Force
botania:lens:17, Mana Lens: Flash
botania:lens:18, Mana Lens: Warp
botania:lens:19, Mana Lens: Redirective
botania:lens:20, Mana Lens: Celebratory
botania:lens:21, Mana Lens: Flare
botania:lens:22, Mana Lens: Messenger
botania:lens:23, Mana Lens: Tripwire
botania:rune:0, Rune of Water
botania:rune:1, Rune of Fire
botania:rune:2, Rune of Earth
botania:rune:3, Rune of Air
botania:rune:4, Rune of Spring
botania:rune:5, Rune of Summer
botania:rune:6, Rune of Autumn
botania:rune:7, Rune of Winter
botania:rune:8, Rune of Mana
botania:rune:9, Rune of Lust
botania:rune:10, Rune of Gluttony
botania:rune:11, Rune of Greed
botania:rune:12, Rune of Sloth
botania:rune:13, Rune of Wrath
botania:rune:14, Rune of Envy
botania:rune:15, Rune of Pride
botania:manatablet, item.manaTablet.name
botania:managun, item.manaGun.name
botania:manacookie, item.manaCookie.name
botania:fertilizer, item.fertilizer.name
botania:grassseeds:0, Pasture Seeds
botania:grassseeds:1, Boreal Seeds
botania:grassseeds:2, Infestation Spores
botania:grassseeds:3, Dry Pasture Seeds
botania:grassseeds:4, Golden Pasture Seeds
botania:grassseeds:5, Vivid Pasture Seeds
botania:grassseeds:6, Scorched Pasture Seeds
botania:grassseeds:7, Infused Pasture Seeds
botania:grassseeds:8, Mutated Pasture Seeds
botania:dirtrod, item.dirtRod.name
botania:terraformrod, item.terraformRod.name
botania:grasshorn:0, Horn of the Wild
botania:grasshorn:1, Horn of the Canopy
botania:grasshorn:2, Horn of the Covering
botania:manamirror, item.manaMirror.name
botania:manasteelhelm, item.manasteelHelm.name
botania:manasteelhelmreveal, item.manasteelHelmReveal.name
botania:manasteelchest, item.manasteelChest.name
botania:manasteellegs, item.manasteelLegs.name
botania:manasteelboots, item.manasteelBoots.name
botania:manasteelpick, item.manasteelPick.name
botania:manasteelshovel, item.manasteelShovel.name
botania:manasteelaxe, item.manasteelAxe.name
botania:manasteelsword, item.manasteelSword.name
botania:manasteelshears, item.manasteelShears.name
botania:terrasteelhelm, item.terrasteelHelm.name
botania:terrasteelhelmreveal, item.terrasteelHelmReveal.name
botania:terrasteelchest, item.terrasteelChest.name
botania:terrasteellegs, item.terrasteelLegs.name
botania:terrasteelboots, item.terrasteelBoots.name
botania:terrasword, item.terraSword.name
botania:tinyplanet, item.tinyPlanet.name
botania:manaring, item.manaRing.name
botania:auraring, item.auraRing.name
botania:manaringgreater, item.manaRingGreater.name
botania:auraringgreater, item.auraRingGreater.name
botania:travelbelt, item.travelBelt.name
botania:knockbackbelt, item.knockbackBelt.name
botania:icependant, item.icePendant.name
botania:lavapendant, item.lavaPendant.name
botania:magnetring, item.magnetRing.name
botania:waterring, item.waterRing.name
botania:miningring, item.miningRing.name
botania:terrapick, item.terraPick.name
botania:divacharm, item.divaCharm.name
botania:flighttiara:0, Flügel Tiara
botania:flighttiara:1, Flügel Tiara
botania:flighttiara:2, Flügel Tiara
botania:flighttiara:3, Flügel Tiara
botania:flighttiara:4, Flügel Tiara
botania:flighttiara:5, Flügel Tiara
botania:flighttiara:6, Flügel Tiara
botania:flighttiara:7, Flügel Tiara
botania:flighttiara:8, Flügel Tiara
botania:enderdagger, item.enderDagger.name
botania:quartz:0, Smokey Quartz
botania:quartz:1, Mana Quartz
botania:quartz:2, Blaze Quartz
botania:quartz:3, Lavender Quartz
botania:quartz:4, Redquartz
botania:quartz:5, Elven Quartz
botania:quartz:6, Sunny Quartz
botania:waterrod, item.waterRod.name
botania:elementiumhelm, item.elementiumHelm.name
botania:elementiumhelmreveal, item.elementiumHelmReveal.name
botania:elementiumchest, item.elementiumChest.name
botania:elementiumlegs, item.elementiumLegs.name
botania:elementiumboots, item.elementiumBoots.name
botania:elementiumpick, item.elementiumPick.name
botania:elementiumshovel, item.elementiumShovel.name
botania:elementiumaxe, item.elementiumAxe.name
botania:elementiumsword, item.elementiumSword.name
botania:elementiumshears, item.elementiumShears.name
botania:openbucket, item.openBucket.name
botania:spawnermover, item.spawnerMover.name
botania:pixiering, item.pixieRing.name
botania:supertravelbelt, item.superTravelBelt.name
